price,brand,mile,old,engine,gear,seat,province,colour,fuel,post
278000.0,"Suzuki,Ciaz",82500.0,3,1242,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
418000.0,"Honda,Jazz",62500.0,4,1497,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
509000.0,"Isuzu,D-Max",82500.0,4,1898,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
2790000.0,"Toyota,Harrier",2500.0,0,1987,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
278000.0,"Suzuki,Ciaz",87500.0,3,1242,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
278000.0,"Suzuki,Ciaz",82500.0,3,1242,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
278000.0,"Suzuki,Ciaz",77500.0,3,1242,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
2790000.0,"Toyota,Harrier",2500.0,0,1987,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
428000.0,"Honda,Jazz",42500.0,4,1497,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
549000.0,"Honda,CR-V",142500.0,7,1997,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
349000.0,"MG,MG5",52500.0,3,1498,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
199900.0,"Toyota,Hilux",7500.0,8,2694,M,2,ภาคอีสาน,เทา,Petrol,0
229900.0,"Mitsubishi,Triton",7500.0,8,2400,M,2,ภาคอีสาน,น้ำตาล,Petrol,0
299900.0,"Nissan,Frontier",12500.0,7,2488,M,2,ภาคอีสาน,เทา,Diesel,0
305000.0,"Honda,Brio",42500.0,4,1198,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
85000.0,"Volvo,S70",297500.0,20,2319,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
888000.0,"Mitsubishi,Pajero",102500.0,2,2442,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
529000.0,"Mitsubishi,Pajero",102500.0,10,2477,A,7,ภาคกลาง,น้ำเงิน,Diesel,0
698000.0,"Honda,CR-V",97500.0,4,1997,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
549000.0,"Toyota,Alphard",162500.0,13,2400,A,7,กรุงเทพและปริมณฑล,เงิน,Petrol,0
439000.0,"Toyota,Hilux",2500.0,8,2494,M,5,กรุงเทพและปริมณฑล,ทอง,Diesel,0
1590000.0,"BMW,330e",57500.0,3,1998,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
865000.0,"Honda,Civic",27500.0,2,1498,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1150000.0,"Mercedes-Benz,E300",77500.0,6,2100,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
279000.0,"Suzuki,Swift",130087.0,7,1490,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
759000.0,"Hyundai,H-1",158143.0,6,2497,A,12,กรุงเทพและปริมณฑล,เทา,Diesel,0
325000.0,"Toyota,Rav4",2500.0,19,1998,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
1250000.0,"Mercedes-Benz,E250",82500.0,10,1796,A,4,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1290000.0,"Toyota,Fortuner",67500.0,3,2755,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
439000.0,"Toyota,Hilux",2500.0,3,2393,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
268000.0,"Honda,Civic",202500.0,12,1799,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
299000.0,"Isuzu,Trooper",2500.0,22,3165,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
668000.0,"Mazda,CX-5",47000.0,3,1998,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
529000.0,"Mercedes-Benz,E220",267500.0,14,2148,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
189000.0,"Mitsubishi,Triton",122500.0,9,2351,M,2,ภาคตะวันออก,ดำ,Petrol,0
559000.0,"Chevrolet,Trailblazer",92500.0,5,2776,A,7,ภาคอีสาน,ขาว,Diesel,0
329000.0,"Suzuki,Carry",92500.0,1,1462,M,2,ภาคอีสาน,ขาว,Petrol,0
209000.0,"Toyota,Sport",92500.0,18,2986,M,5,กรุงเทพและปริมณฑล,น้ำเงิน,Diesel,0
689000.0,"Ford,Ranger",72500.0,4,3198,A,5,ภาคใต้,ส้ม,Diesel,0
1598000.0,"Mercedes-Benz,C350",72500.0,3,1991,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
239000.0,"Suzuki,Celerio",22500.0,2,998,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
279000.0,"Toyota,Wish",277193.0,16,1998,A,6,ภาคอีสาน,ดำ,Petrol,0
488000.0,"Nissan,Urvan",277193.0,4,2488,M,16,กรุงเทพและปริมณฑล,เงิน,Diesel,0
450000.0,"Honda,Civic",132500.0,7,1497,A,5,ภาคอีสาน,ขาว,Petrol,0
449000.0,"Isuzu,D-Max",17500.0,9,2499,M,2,กรุงเทพและปริมณฑล,ดำ,Diesel,0
449000.0,"Isuzu,D-Max",2500.0,9,2499,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
459000.0,"Isuzu,D-Max",147500.0,9,2499,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
380000.0,"Toyota,Hilux",2500.0,4,2694,M,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
435000.0,"Ford,Ranger",62500.0,2,2198,A,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
530000.0,"Isuzu,D-Max",87500.0,7,2499,M,2,ภาคตะวันตก,ขาว,Diesel,0
1199000.0,"Kia,Grand",2500.0,3,2199,A,11,กรุงเทพและปริมณฑล,ดำ,Diesel,0
599000.0,"Suzuki,Ertiga",2500.0,0,1462,A,7,กรุงเทพและปริมณฑล,ม่วง,Petrol,0
409000.0,"Toyota,Hilux",202500.0,10,2500,M,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
1050000.0,"Volvo,XC60",102500.0,4,1969,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
419000.0,"Toyota,Hilux",272500.0,10,2500,M,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
589000.0,"Mitsubishi,Pajero",148531.0,6,2477,A,7,กรุงเทพและปริมณฑล,เงิน,Diesel,0
619000.0,"Isuzu,D-Max",92500.0,4,2999,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
288000.0,"Nissan,Almera",27500.0,2,1198,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
289000.0,"Suzuki,Ciaz",27500.0,4,1242,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
479000.0,"Ford,Ranger",4551.0,4,2198,A,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
319000.0,"Mazda,BT-50",110000.0,7,2198,M,2,ภาคกลาง,เทา,Diesel,0
285000.0,"Mazda,3",97500.0,8,1999,A,5,ภาคอีสาน,ดำ,Petrol,0
289000.0,"Nissan,NP",97500.0,5,2488,M,2,กรุงเทพและปริมณฑล,ส้ม,Diesel,0
459000.0,"Toyota,Hilux",107500.0,6,2500,M,5,กรุงเทพและปริมณฑล,เงิน,Diesel,0
279000.0,"Toyota,Hilux",177500.0,10,2494,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
299000.0,"Nissan,Frontier",72500.0,8,2488,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
185000.0,"Toyota,Hilux",152500.0,16,2982,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
408000.0,"Honda,Accord",162500.0,9,1997,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
495000.0,"Isuzu,D-Max",59916.0,7,2999,M,2,ภาคใต้,เทา,Diesel,0
599000.0,"Mitsubishi,Triton",2500.0,2,2442,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
559000.0,"Toyota,Hilux",2500.0,1,2393,M,2,กรุงเทพและปริมณฑล,ดำ,Diesel,0
599000.0,"Nissan,NP",2500.0,2,2488,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
699000.0,"Toyota,Fortuner",2500.0,6,2494,A,7,กรุงเทพและปริมณฑล,แดง,Diesel,0
319000.0,"Honda,Civic",2500.0,10,1799,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
269000.0,"Toyota,Vios",127500.0,11,1497,A,5,ภาคอีสาน,ขาว,Petrol,0
295000.0,"Toyota,Corolla",57500.0,10,1794,A,5,ภาคใต้,เทา,Petrol,0
459000.0,"Toyota,Hilux",162500.0,5,2393,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
835000.0,"Toyota,Camry",43362.0,3,1998,A,5,ภาคใต้,ขาว,Petrol,0
1590000.0,"Mercedes-Benz,CLS250",67500.0,8,2143,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
655000.0,"Toyota,Hiace",97500.0,6,3000,A,12,กรุงเทพและปริมณฑล,เงิน,Diesel,0
450000.0,"BMW,X3",142000.0,11,2494,A,5,ภาคกลาง,ดำ,Petrol,0
450000.0,"BMW,X3",142000.0,11,2494,A,5,ภาคกลาง,ดำ,Petrol,0
450000.0,"BMW,X3",142000.0,11,2494,A,5,ภาคกลาง,ดำ,Petrol,0
450000.0,"BMW,X3",142000.0,11,2494,A,5,ภาคกลาง,ดำ,Petrol,0
450000.0,"BMW,X3",142000.0,11,2494,A,5,ภาคกลาง,ดำ,Petrol,0
450000.0,"BMW,X3",142000.0,11,2494,A,5,ภาคอีสาน,ดำ,Petrol,0
450000.0,"BMW,X3",145000.0,11,2494,A,5,ภาคกลาง,ดำ,Petrol,0
369000.0,"Mazda,2",102500.0,3,1299,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
749000.0,"Honda,Civic",52500.0,3,1498,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
2580000.0,"Mercedes-Benz,GLE500",62500.0,4,2996,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
299000.0,"Volvo,XC90",12500.0,16,2521,A,7,กรุงเทพและปริมณฑล,เงิน,Petrol,0
2580000.0,"Mercedes-Benz,GLE500",62500.0,4,2996,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
745000.0,"Honda,Civic",62500.0,1,1799,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
288000.0,"Mitsubishi,Lancer",7500.0,7,1798,A,5,ภาคตะวันออก,ขาว,Petrol,0
299000.0,"Honda,Jazz",182500.0,11,1497,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
839000.0,"Toyota,C-HR",45880.0,1,1798,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
169000.0,"Nissan,Frontier",102500.0,16,2953,M,5,กรุงเทพและปริมณฑล,น้ำตาล,Diesel,0
299000.0,"Toyota,Sport",210873.0,17,2494,A,7,ภาคอีสาน,เทา,Diesel,0
630000.0,"Toyota,Camry",2500.0,7,2494,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
299000.0,"Toyota,Sport",229353.0,17,2494,M,5,ภาคอีสาน,เทา,Diesel,0
429000.0,"Toyota,Hilux",145281.0,7,2494,M,2,ภาคเหนือ,ขาว,Diesel,0
819000.0,"Toyota,Hiace",2500.0,3,2982,M,12,กรุงเทพและปริมณฑล,ขาว,Diesel,0
809000.0,"Toyota,Ventury",62500.0,3,2982,A,11,กรุงเทพและปริมณฑล,ขาว,Diesel,0
358000.0,"Toyota,Vios",62500.0,6,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
367000.0,"Nissan,Juke",17500.0,6,1598,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
3490000.0,"BMW,730Ld",2500.0,3,2993,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
325000.0,"Honda,Brio",57500.0,5,1198,A,5,ภาคตะวันตก,เทา,Petrol,0
609000.0,"Volvo,S80",142500.0,4,1999,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
330000.0,"Honda,Brio",52500.0,5,1198,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
875000.0,"Toyota,Hiace",82500.0,3,2982,M,12,กรุงเทพและปริมณฑล,ขาว,Diesel,0
322000.0,"Honda,Brio",92500.0,5,1198,A,5,ภาคกลาง,ขาว,Petrol,0
1050000.0,"Toyota,Alphard",167500.0,10,2362,A,7,กรุงเทพและปริมณฑล,เทา,Petrol,0
349000.0,"Nissan,Pulsar",142500.0,5,1798,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
675000.0,"Toyota,Hiace",147500.0,6,3000,M,12,กรุงเทพและปริมณฑล,เทา,Diesel,0
545000.0,"Toyota,Hiace",67500.0,6,3000,M,12,กรุงเทพและปริมณฑล,ขาว,Diesel,0
349000.0,"Honda,City",100.0,6,1497,A,5,ภาคกลาง,ดำ,Petrol,0
539000.0,"Honda,Freed",152808.0,4,1497,A,7,กรุงเทพและปริมณฑล,เทา,Petrol,0
950000.0,"Toyota,C-HR",2500.0,1,1798,A,5,ภาคเหนือ,แดง,Petrol,0
479000.0,"Honda,Jazz",2500.0,5,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
829000.0,"Isuzu,MU-X",77500.0,3,1898,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
989000.0,"Toyota,Fortuner",107500.0,4,2393,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
3490000.0,"Toyota,Vellfire",2500.0,1,2494,A,7,กรุงเทพและปริมณฑล,ดำ,Petrol,0
2090000.0,"Volvo,XC60",2500.0,1,1969,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
999000.0,"BMW,Z4",95071.0,10,2497,A,2,กรุงเทพและปริมณฑล,ขาว,Petrol,0
279000.0,"Chevrolet,Spin",2500.0,4,1485,A,7,กรุงเทพและปริมณฑล,เทา,Petrol,0
539000.0,"Mitsubishi,Triton",22500.0,1,2442,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
199000.0,"Mitsubishi,Triton",2500.0,8,2351,M,2,กรุงเทพและปริมณฑล,เทา,Petrol,0
399900.0,"Isuzu,D-Max",7500.0,8,2499,M,2,ภาคอีสาน,น้ำตาล,Diesel,0
287000.0,"Mitsubishi,Space",2500.0,14,2378,A,7,กรุงเทพและปริมณฑล,ดำ,Petrol,0
399900.0,"Isuzu,D-Max",7500.0,8,2499,M,2,ภาคอีสาน,น้ำตาล,Diesel,0
338000.0,"Toyota,Hilux",2500.0,5,2494,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
395000.0,"Toyota,Yaris",36587.0,3,1197,A,5,ภาคใต้,ขาว,Petrol,0
650000.0,"Honda,HR-V",107824.0,4,1799,A,5,ภาคใต้,ขาว,Petrol,0
880000.0,"Toyota,C-HR",4054.0,1,1798,A,5,ภาคใต้,น้ำเงิน,Petrol,0
365000.0,"Honda,City",158089.0,8,1497,A,5,ภาคใต้,ขาว,Petrol,0
2580000.0,"Mercedes-Benz,GLE500",62500.0,4,2996,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1180000.0,"Toyota,Fortuner",40619.0,4,2755,A,5,ภาคใต้,ขาว,Diesel,0
870000.0,"Hyundai,H-1",89287.0,6,2497,A,12,ภาคใต้,น้ำตาล,Diesel,0
555000.0,"Nissan,NP",22464.0,3,2488,A,5,ภาคใต้,ขาว,Diesel,0
1590000.0,"BMW,ActiveHybrid",125000.0,7,2979,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
550000.0,"Chevrolet,Trailblazer",96248.0,7,2776,A,7,ภาคใต้,ขาว,Diesel,0
635000.0,"Toyota,Hilux",63775.0,5,2393,A,5,ภาคใต้,ขาว,Diesel,0
485000.0,"Isuzu,D-Max",124845.0,7,2499,M,5,ภาคใต้,ขาว,Diesel,0
635000.0,"Isuzu,D-Max",83430.0,7,2999,A,5,ภาคใต้,ดำ,Diesel,0
2430000.0,"Mercedes-Benz,E350",39000.0,2,1991,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
2590000.0,"Ford,Mustang",11862.0,3,2253,A,4,ภาคอีสาน,น้ำเงิน,Petrol,0
239000.0,"Toyota,Corolla",229368.0,11,1598,A,5,ภาคอีสาน,เทา,Petrol,0
1299000.0,"Mercedes-Benz,GLA200",64924.0,4,1595,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
2390000.0,"Mercedes-Benz,Vito",2500.0,3,2143,A,11,กรุงเทพและปริมณฑล,ขาว,Diesel,0
368000.0,"Isuzu,D-Max",2500.0,7,2499,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
298000.0,"Nissan,Frontier",132500.0,9,2488,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
488000.0,"Toyota,Sienta",2500.0,3,1496,A,7,กรุงเทพและปริมณฑล,เงิน,Petrol,0
518000.0,"Mitsubishi,Pajero",142500.0,8,2477,A,7,กรุงเทพและปริมณฑล,น้ำตาล,Diesel,0
728000.0,"Honda,Civic",87500.0,2,1799,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
828000.0,"Honda,Civic",17500.0,1,1799,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
359000.0,"Toyota,Vios",2500.0,5,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
299000.0,"Toyota,Hiace",2500.0,10,2700,M,12,กรุงเทพและปริมณฑล,ขาว,Petrol,0
199000.0,"Chevrolet,Cruze",98721.0,7,1796,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
795000.0,"Toyota,Innova",37500.0,3,2755,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
309000.0,"Toyota,Corolla",52500.0,7,1598,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
360000.0,"Nissan,Sylphy",58866.0,4,1598,A,5,ภาคใต้,ขาว,Petrol,0
535000.0,"Isuzu,D-Max",105200.0,4,1898,M,2,ภาคใต้,ดำ,Diesel,0
219000.0,"Honda,Accord",105200.0,13,2354,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
2790000.0,"Mercedes-Benz,GLC220",11000.0,1,1950,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
499000.0,"Toyota,Hilux",112500.0,5,2494,A,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
550000.0,"Toyota,Hilux",22500.0,3,2393,A,2,กรุงเทพและปริมณฑล,ดำ,Diesel,0
1099000.0,"Toyota,Fortuner",87500.0,3,2393,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
749000.0,"Honda,Accord",2500.0,12,3471,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
629000.0,"Toyota,Camry",97500.0,7,1998,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
565000.0,"Toyota,Hilux",2500.0,2,2393,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
485000.0,"Toyota,Hilux",2500.0,4,2393,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
475000.0,"Toyota,Hilux",2500.0,2,2393,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
429000.0,"Toyota,Hilux",32500.0,3,2393,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
499000.0,"Honda,Jazz",62500.0,3,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
639000.0,"Toyota,Hilux",77500.0,3,2393,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
741000.0,"Toyota,Camry",66994.0,3,1998,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
638000.0,"Isuzu,MU-X",2500.0,4,2499,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
309000.0,"Toyota,Yaris",137500.0,10,1496,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
1050000.0,"Land,Freelander",137500.0,6,2179,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
479000.0,"Nissan,NP",77500.0,2,2488,M,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
2990000.0,"Audi,Q7",69900.0,2,2995,A,7,กรุงเทพและปริมณฑล,ดำ,Petrol,0
259000.0,"Mitsubishi,Space",147500.0,15,2378,A,7,กรุงเทพและปริมณฑล,ดำ,Petrol,0
12980000.0,"Ferrari,F599",42500.0,13,5999,A,2,กรุงเทพและปริมณฑล,แดง,Petrol,0
20598000.0,"Ferrari,488",12500.0,3,3902,A,2,กรุงเทพและปริมณฑล,เหลือง,Petrol,0
14500000.0,"Ferrari,California",1500.0,5,3855,A,4,กรุงเทพและปริมณฑล,ขาว,Petrol,0
3690000.0,"Volvo,XC90",1500.0,1,1969,A,7,กรุงเทพและปริมณฑล,ทอง,Petrol,0
1699000.0,"Jaguar,XF",27500.0,5,2179,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
1129000.0,"Kia,Grand",152500.0,3,2199,A,11,กรุงเทพและปริมณฑล,ขาว,Diesel,0
215000.0,"Mitsubishi,Mirage",152500.0,6,1193,A,5,กรุงเทพและปริมณฑล,ฟ้า,Petrol,0
365000.0,"Nissan,Juke",77500.0,6,1598,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
325000.0,"Nissan,Teana",152500.0,8,1997,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1078000.0,"BMW,118i",22500.0,4,1598,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1790000.0,"Mini,Cooper",25175.0,2,1496,A,5,ภาคใต้,ฟ้า,Diesel,0
549000.0,"Lexus,IS250",25175.0,10,2499,A,4,กรุงเทพและปริมณฑล,ขาว,Petrol,0
239000.0,"Toyota,Wish",202500.0,16,1998,A,6,กรุงเทพและปริมณฑล,น้ำตาล,Petrol,0
338000.0,"Honda,CR-V",2500.0,12,1997,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
309000.0,"Toyota,Vios",120000.0,7,1497,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
199000.0,"Mitsubishi,Mirage",80402.0,8,1193,M,5,ภาคอีสาน,ขาว,Petrol,0
540000.0,"Hyundai,H-1",2500.0,10,2497,A,12,กรุงเทพและปริมณฑล,ดำ,Diesel,0
3750000.0,"Mercedes-Benz,CLS300",2500.0,0,1950,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
1078000.0,"BMW,118i",22500.0,4,1598,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
1550000.0,"Toyota,86",12500.0,7,1998,A,2,กรุงเทพและปริมณฑล,ขาว,Petrol,0
889000.0,"Isuzu,MU-X",142500.0,3,2999,A,7,กรุงเทพและปริมณฑล,เทา,Diesel,0
13900000.0,"Mercedes-Benz,GT",142500.0,1,3982,A,2,กรุงเทพและปริมณฑล,เขียว,Petrol,0
12900000.0,"Mercedes-Benz,GT",142500.0,2,3982,A,2,กรุงเทพและปริมณฑล,เงิน,Petrol,0
459000.0,"Isuzu,D-Max",2500.0,6,2499,M,2,ภาคเหนือ,ดำ,Diesel,0
359000.0,"Ford,Ranger",137500.0,5,2198,M,2,ภาคเหนือ,ขาว,Diesel,0
319000.0,"Toyota,Avanza",52500.0,7,1495,A,7,ภาคตะวันออก,ขาว,Petrol,0
429000.0,"Honda,City",107500.0,4,1497,A,5,ภาคตะวันออก,เทา,Petrol,0
649000.0,"Nissan,X-Trail",127500.0,4,1997,A,7,กรุงเทพและปริมณฑล,เงิน,Petrol,0
329000.0,"Toyota,Hilux",302263.0,14,2982,M,5,ภาคกลาง,ดำ,Diesel,0
5090000.0,"Porsche,718",22500.0,3,1988,A,2,กรุงเทพและปริมณฑล,เหลือง,Petrol,0
325000.0,"Jeep,Grand",102500.0,17,3958,A,7,กรุงเทพและปริมณฑล,น้ำตาล,Petrol,0
528000.0,"Volvo,XC60",102500.0,9,1984,A,7,กรุงเทพและปริมณฑล,เทา,Diesel,0
889000.0,"Hyundai,Grand",147500.0,6,2497,A,7,กรุงเทพและปริมณฑล,ดำ,Diesel,0
308000.0,"Toyota,Camry",2500.0,11,1998,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
358000.0,"Isuzu,MU-7",376000.0,14,2999,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
259000.0,"Mitsubishi,Space",197500.0,14,2378,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
5890000.0,"BMW,I8",37500.0,5,1499,A,4,กรุงเทพและปริมณฑล,ขาว,Hybrid,0
2890000.0,"Porsche,Cayman",37500.0,14,3386,A,2,กรุงเทพและปริมณฑล,เหลือง,Petrol,0
599000.0,"MG,ZS",17500.0,2,1498,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
339000.0,"Nissan,Frontier",132500.0,7,2488,M,4,กรุงเทพและปริมณฑล,ดำ,Diesel,0
469000.0,"Toyota,Hilux",17500.0,5,2393,M,2,กรุงเทพและปริมณฑล,ดำ,Diesel,0
360000.0,"Toyota,Vios",70735.0,5,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
619000.0,"Mazda,CX-3",77500.0,4,1998,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
297000.0,"Ford,Everest",2500.0,11,2499,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
228000.0,"Honda,Brio",115000.0,8,1198,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
319900.0,"Nissan,Frontier",7500.0,7,2500,M,5,ภาคอีสาน,ขาว,Diesel,0
799000.0,"BMW,X1",7500.0,7,1995,A,5,ภาคอีสาน,ดำ,Petrol,0
729000.0,"Honda,Civic",112500.0,4,1799,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
649900.0,"Toyota,Fortuner",7500.0,7,2494,A,7,ภาคอีสาน,ดำ,Diesel,0
1490000.0,"BMW,X1",7500.0,4,1995,A,5,ภาคอีสาน,เทา,Diesel,0
379000.0,"Suzuki,Swift",2500.0,4,1242,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
799000.0,"Toyota,MR2",262500.0,29,1998,M,2,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1159000.0,"Toyota,Harrier",2500.0,6,2000,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
598000.0,"Toyota,Sienta",42500.0,2,1496,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
329000.0,"Nissan,Sylphy",102500.0,4,1598,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
1590000.0,"Mini,Cooper",42500.0,4,1998,A,4,กรุงเทพและปริมณฑล,ดำ,Petrol,0
419000.0,"Mitsubishi,Lancer",2500.0,9,1998,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
299000.0,"Suzuki,Ciaz",22500.0,4,1242,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
179000.0,"Ford,Fiesta",132500.0,7,1596,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
249000.0,"Mitsubishi,Attrage",67500.0,5,1193,A,5,ภาคตะวันออก,ฟ้า,Petrol,0
749000.0,"Hyundai,Grand",102500.0,7,2497,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
599000.0,"BMW,318i",142500.0,9,1995,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
5190000.0,"Porsche,718",7500.0,3,1988,A,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
285000.0,"Isuzu,D-Max",112500.0,11,2499,M,2,ภาคใต้,ทอง,Diesel,0
379000.0,"Toyota,Hilux",122500.0,8,2494,M,5,ภาคใต้,แดง,Diesel,0
